lcl|TRINITY_DN10352_c0_g1_i1:67-4170,sp|Q60544.1|,Q60544.1,59.448,1290,0.0
lcl|TRINITY_DN10352_c0_g1_i1:4001-5863,sp|Q80UV9.2|,Q80UV9.2,63.636,468,2.79e-146
lcl|TRINITY_DN10352_c0_g1_i1:4001-5863,sp|Q80UV9.2|,Q80UV9.2,65.909,65.9,9.19e-10
lcl|TRINITY_DN10339_c0_g1_i1:83-1525,sp|Q14108.2|,Q14108.2,37.559,299,2.30e-95
lcl|TRINITY_DN10364_c0_g1_i4:986-2098,sp|Q6P2X9.1|,Q6P2X9.1,23.837,57.8,6.29e-08
lcl|TRINITY_DN10364_c0_g1_i1:402-1970,sp|G5E8K6.1|,G5E8K6.1,23.433,66.6,2.13e-10
lcl|TRINITY_DN10364_c0_g1_i2:362-1474,sp|Q6P2X9.1|,Q6P2X9.1,23.837,57.8,6.29e-08
lcl|TRINITY_DN10364_c0_g1_i3:953-2065,sp|Q6P2X9.1|,Q6P2X9.1,23.837,57.8,6.29e-08
lcl|TRINITY_DN10305_c1_g1_i1:c124-2,sp|O14628.2|,O14628.2,64.103,49.7,4.00e-08
lcl|TRINITY_DN10305_c1_g1_i2:101-229,sp|Q9HBT7.2|,Q9HBT7.2,68.293,62.8,9.78e-13
lcl|TRINITY_DN10305_c1_g1_i2:c163-2,sp|Q1LZC0.1|,Q1LZC0.1,53.846,62.8,5.50e-13
lcl|TRINITY_DN10305_c0_g1_i1:43-126,sp|Q08AN1.2|,Q08AN1.2,69.231,45.8,3.73e-07
lcl|TRINITY_DN10369_c0_g1_i4:15-518,sp|F1QB54.1|,F1QB54.1,60.440,105,1.63e-25
lcl|TRINITY_DN10369_c0_g1_i4:15-518,sp|F1QB54.1|,F1QB54.1,67.213,80.1,7.14e-17
lcl|TRINITY_DN10369_c0_g1_i1:500-616,sp|Q6DEY7.1|,Q6DEY7.1,74.359,64.7,1.46e-13
lcl|TRINITY_DN10369_c0_g1_i1:3-311,sp|Q6DEY7.1|,Q6DEY7.1,68.657,90.9,1.57e-21
lcl|TRINITY_DN10369_c0_g1_i1:c337-32,sp|Q6GR16.1|,Q6GR16.1,68.421,74.3,7.87e-16
lcl|TRINITY_DN10369_c0_g1_i2:3-392,sp|Q6DEY7.1|,Q6DEY7.1,71.429,92.8,7.55e-22
lcl|TRINITY_DN10369_c0_g1_i2:3-392,sp|Q6DEY7.1|,Q6DEY7.1,56.579,85.1,4.88e-19
lcl|TRINITY_DN10369_c0_g1_i3:3-392,sp|Q6DEY7.1|,Q6DEY7.1,73.016,94.4,2.29e-22
lcl|TRINITY_DN10369_c0_g1_i3:3-392,sp|Q6DEY7.1|,Q6DEY7.1,67.241,79.3,4.30e-17
lcl|TRINITY_DN10357_c0_g1_i4:495-1595,sp|O36022.1|,O36022.1,34.058,137,3.23e-36
lcl|TRINITY_DN10357_c0_g1_i5:277-1377,sp|O36022.1|,O36022.1,34.058,137,3.23e-36
lcl|TRINITY_DN10357_c0_g1_i6:275-1375,sp|O36022.1|,O36022.1,34.058,137,3.23e-36
lcl|TRINITY_DN10357_c0_g1_i1:481-1581,sp|O36022.1|,O36022.1,34.058,137,3.23e-36
lcl|TRINITY_DN10357_c0_g1_i2:483-1583,sp|O36022.1|,O36022.1,34.058,137,3.23e-36
lcl|TRINITY_DN10357_c0_g1_i3:289-1389,sp|O36022.1|,O36022.1,34.058,137,3.23e-36
lcl|TRINITY_DN10346_c0_g1_i1:729-2297,sp|Q22744.1|,Q22744.1,36.815,219,5.98e-63
lcl|TRINITY_DN10346_c0_g1_i2:1265-4846,sp|Q9NS23.1|,Q9NS23.1,33.435,165,1.43e-43
lcl|TRINITY_DN10346_c0_g1_i3:43-834,sp|O35141.1|,O35141.1,40.104,144,1.66e-39
lcl|TRINITY_DN10347_c3_g1_i1:268-465,sp|Q9CXS4.2|,Q9CXS4.2,53.846,47.0,9.04e-07
lcl|TRINITY_DN10347_c3_g1_i1:15-413,sp|Q9CXS4.2|,Q9CXS4.2,58.475,155,3.12e-47
lcl|TRINITY_DN10349_c0_g1_i1:966-1892,sp|Q9UHF1.3|,Q9UHF1.3,28.053,115,3.67e-29
lcl|TRINITY_DN10340_c0_g1_i4:124-300,sp|Q6ZNA1.2|,Q6ZNA1.2,56.364,74.3,1.67e-16
lcl|TRINITY_DN10340_c0_g1_i4:c301-182,sp|Q14591.4|,Q14591.4,64.103,58.2,3.82e-11
lcl|TRINITY_DN10340_c0_g1_i4:c105-1,sp|Q9Z2K3.1|,Q9Z2K3.1,75.758,59.3,9.13e-12
lcl|TRINITY_DN10340_c0_g1_i5:126-383,sp|Q8N7Q3.2|,Q8N7Q3.2,62.903,89.4,2.25e-21
lcl|TRINITY_DN10340_c0_g1_i5:c176-42,sp|Q5SXM1.1|,Q5SXM1.1,55.556,48.9,8.96e-08
lcl|TRINITY_DN10340_c0_g1_i5:c138-1,sp|Q96N22.2|,Q96N22.2,57.143,58.5,3.05e-11
lcl|TRINITY_DN10340_c0_g1_i18:42-200,sp|P08043.2|,P08043.2,50.000,52.4,6.71e-09
lcl|TRINITY_DN10340_c0_g1_i18:c446-309,sp|Q2TL60.1|,Q2TL60.1,55.556,38.5,1.80e-07
lcl|TRINITY_DN10340_c0_g1_i18:c446-309,sp|Q2TL60.1|,Q2TL60.1,65.000,35.8,1.80e-07
lcl|TRINITY_DN10340_c0_g1_i7:466-573,sp|Q8N988.2|,Q8N988.2,60.000,50.8,1.11e-08
lcl|TRINITY_DN10340_c0_g1_i7:198-464,sp|A6NP11.4|,A6NP11.4,57.843,122,3.88e-33
lcl|TRINITY_DN10340_c0_g1_i7:c647-486,sp|Q9UL59.2|,Q9UL59.2,59.459,53.1,4.74e-12
lcl|TRINITY_DN10340_c0_g1_i7:c647-486,sp|Q9UL59.2|,Q9UL59.2,69.565,37.0,4.74e-12
lcl|TRINITY_DN10340_c0_g1_i7:c485-384,sp|Q24732.1|,Q24732.1,57.576,46.6,2.90e-07
lcl|TRINITY_DN10340_c0_g1_i7:c217-44,sp|Q86XU0.1|,Q86XU0.1,76.190,43.9,7.90e-07
lcl|TRINITY_DN10340_c0_g1_i7:c217-44,sp|Q86XU0.1|,Q86XU0.1,52.632,28.1,7.90e-07
lcl|TRINITY_DN10340_c0_g1_i1:c379-251,sp|Q9UJU3.2|,Q9UJU3.2,63.636,50.1,3.42e-08
lcl|TRINITY_DN10340_c0_g1_i1:c157-2,sp|P10073.2|,P10073.2,64.444,71.2,1.24e-15
lcl|TRINITY_DN10340_c0_g1_i1:c432-343,sp|O14709.1|,O14709.1,68.966,46.2,3.69e-07
lcl|TRINITY_DN10340_c0_g1_i3:c472-323,sp|Q6ZNA1.2|,Q6ZNA1.2,54.545,57.0,1.24e-10
lcl|TRINITY_DN10340_c0_g1_i3:c133-2,sp|Q96N22.2|,Q96N22.2,70.732,69.7,3.42e-15
lcl|TRINITY_DN10340_c0_g1_i24:225-515,sp|Q05481.2|,Q05481.2,64.948,142,8.44e-40
lcl|TRINITY_DN10340_c0_g1_i24:c516-397,sp|Q8TF32.2|,Q8TF32.2,64.103,62.8,7.10e-13
lcl|TRINITY_DN10340_c0_g1_i24:c287-204,sp|Q8N7Q3.2|,Q8N7Q3.2,67.857,48.1,8.00e-08
lcl|TRINITY_DN10340_c0_g1_i8:c358-155,sp|O43309.1|,O43309.1,53.030,91.3,2.38e-22
lcl|TRINITY_DN10340_c0_g1_i23:208-405,sp|Q05481.2|,Q05481.2,54.286,79.7,2.98e-18
lcl|TRINITY_DN10340_c0_g1_i23:402-608,sp|Q5JNZ3.2|,Q5JNZ3.2,66.176,102,3.29e-26
lcl|TRINITY_DN10340_c0_g1_i23:c609-490,sp|Q8TF32.2|,Q8TF32.2,64.103,62.8,7.10e-13
lcl|TRINITY_DN10340_c0_g1_i23:c135-1,sp|Q86XU0.1|,Q86XU0.1,67.647,51.6,9.64e-09
lcl|TRINITY_DN10340_c0_g1_i23:c313-194,sp|Q6P5C7.1|,Q6P5C7.1,48.148,53.9,1.23e-09
lcl|TRINITY_DN10340_c0_g1_i22:214-330,sp|Q2M3X9.1|,Q2M3X9.1,56.757,49.7,2.86e-08
lcl|TRINITY_DN10340_c0_g1_i22:263-406,sp|E9QAG8.1|,E9QAG8.1,69.444,65.9,1.14e-13
lcl|TRINITY_DN10340_c0_g1_i22:126-293,sp|Q8NB50.3|,Q8NB50.3,76.471,89.4,6.69e-22
lcl|TRINITY_DN10340_c0_g1_i22:297-407,sp|E9QAG8.1|,E9QAG8.1,69.444,65.1,9.79e-14
lcl|TRINITY_DN10340_c0_g1_i22:c188-105,sp|Q61116.1|,Q61116.1,62.963,49.7,1.89e-08
lcl|TRINITY_DN10340_c0_g1_i22:c192-112,sp|Q61116.1|,Q61116.1,68.000,47.4,1.04e-07
lcl|TRINITY_DN10340_c0_g1_i22:c108-1,sp|P10073.2|,P10073.2,65.714,57.8,4.40e-11
lcl|TRINITY_DN10340_c0_g1_i20:151-756,sp|Q5R5U3.1|,Q5R5U3.1,61.538,259,3.36e-82
lcl|TRINITY_DN10340_c0_g1_i20:c213-130,sp|Q61116.1|,Q61116.1,62.963,49.7,1.89e-08
lcl|TRINITY_DN10340_c0_g1_i20:c217-137,sp|Q61116.1|,Q61116.1,68.000,47.4,1.04e-07
lcl|TRINITY_DN10340_c0_g1_i20:c133-2,sp|Q96N22.2|,Q96N22.2,67.442,70.9,1.44e-15
lcl|TRINITY_DN10340_c0_g1_i25:198-695,sp|A6NNF4.4|,A6NNF4.4,58.564,219,5.60e-67
lcl|TRINITY_DN10340_c0_g1_i25:c696-577,sp|Q8TF32.2|,Q8TF32.2,64.103,62.8,7.10e-13
lcl|TRINITY_DN10340_c0_g1_i25:c217-44,sp|Q86XU0.1|,Q86XU0.1,76.190,43.9,7.90e-07
lcl|TRINITY_DN10340_c0_g1_i25:c217-44,sp|Q86XU0.1|,Q86XU0.1,52.632,28.1,7.90e-07
lcl|TRINITY_DN10340_c0_g1_i19:42-200,sp|P08043.2|,P08043.2,50.000,52.4,6.71e-09
lcl|TRINITY_DN10340_c0_g1_i19:c355-218,sp|A0JNB1.1|,A0JNB1.1,63.636,55.1,6.20e-10
lcl|TRINITY_DN10340_c0_g1_i17:197-508,sp|A8MTY0.3|,A8MTY0.3,62.366,132,1.94e-36
lcl|TRINITY_DN10340_c0_g1_i17:384-581,sp|Q8IYX0.2|,Q8IYX0.2,53.488,53.9,6.53e-17
lcl|TRINITY_DN10340_c0_g1_i17:384-581,sp|Q8IYX0.2|,Q8IYX0.2,80.000,52.4,6.53e-17
lcl|TRINITY_DN10340_c0_g1_i17:c582-421,sp|Q9UL59.2|,Q9UL59.2,59.459,53.1,4.74e-12
lcl|TRINITY_DN10340_c0_g1_i17:c582-421,sp|Q9UL59.2|,Q9UL59.2,69.565,37.0,4.74e-12
lcl|TRINITY_DN10340_c0_g1_i17:c252-1,sp|P10073.2|,P10073.2,65.217,103,1.42e-26
lcl|TRINITY_DN10340_c0_g1_i14:226-363,sp|O43167.2|,O43167.2,52.273,50.8,1.56e-08
lcl|TRINITY_DN10340_c0_g1_i14:197-361,sp|O43167.2|,O43167.2,52.273,50.1,5.59e-08
lcl|TRINITY_DN10340_c0_g1_i14:c183-1,sp|A2T812.2|,A2T812.2,66.667,90.9,3.00e-22
lcl|TRINITY_DN10340_c0_g1_i14:c239-144,sp|Q8C827.1|,Q8C827.1,62.500,45.8,5.74e-07
lcl|TRINITY_DN10340_c0_g1_i15:253-591,sp|Q8IYX0.2|,Q8IYX0.2,49.640,131,1.32e-36
lcl|TRINITY_DN10340_c0_g1_i15:c665-504,sp|Q9UL59.2|,Q9UL59.2,59.459,53.1,4.74e-12
lcl|TRINITY_DN10340_c0_g1_i15:c665-504,sp|Q9UL59.2|,Q9UL59.2,69.565,37.0,4.74e-12
lcl|TRINITY_DN10340_c0_g1_i15:c207-1,sp|A2T812.2|,A2T812.2,62.903,93.2,5.16e-23
lcl|TRINITY_DN10340_c0_g1_i12:116-652,sp|Q6ZN57.1|,Q6ZN57.1,47.449,193,8.21e-59
lcl|TRINITY_DN10340_c0_g1_i13:253-534,sp|A6NP11.4|,A6NP11.4,58.763,115,8.15e-31
lcl|TRINITY_DN10340_c0_g1_i13:531-737,sp|Q5JNZ3.2|,Q5JNZ3.2,66.176,102,3.29e-26
lcl|TRINITY_DN10340_c0_g1_i13:c738-619,sp|Q8TF32.2|,Q8TF32.2,64.103,62.8,7.10e-13
lcl|TRINITY_DN10340_c0_g1_i13:c207-1,sp|A2T812.2|,A2T812.2,62.903,93.2,5.16e-23
lcl|TRINITY_DN10340_c0_g1_i10:267-521,sp|Q05481.2|,Q05481.2,57.732,116,1.04e-30
lcl|TRINITY_DN10340_c0_g1_i10:c522-403,sp|Q8TF32.2|,Q8TF32.2,64.103,62.8,7.10e-13
lcl|TRINITY_DN10340_c0_g1_i10:c135-1,sp|Q86XU0.1|,Q86XU0.1,67.647,51.6,9.64e-09
lcl|TRINITY_DN10340_c0_g1_i11:42-365,sp|P08043.2|,P08043.2,50.000,98.6,2.73e-24
lcl|TRINITY_DN10340_c0_g1_i11:42-365,sp|P08043.2|,P08043.2,42.857,87.4,2.84e-20
lcl|TRINITY_DN10340_c0_g1_i11:c104-3,sp|Q5RBY9.1|,Q5RBY9.1,62.500,48.9,4.55e-08
lcl|TRINITY_DN10340_c9_g1_i1:13-186,sp|Q9NYT6.2|,Q9NYT6.2,63.265,71.6,1.38e-15
lcl|TRINITY_DN10340_c7_g1_i1:c234-127,sp|Q8NB50.3|,Q8NB50.3,71.429,53.5,1.30e-09
lcl|TRINITY_DN10340_c2_g1_i2:37-240,sp|Q14591.4|,Q14591.4,57.353,80.9,1.25e-18
lcl|TRINITY_DN10340_c2_g1_i1:37-258,sp|Q5R5U3.1|,Q5R5U3.1,58.333,87.0,9.27e-21
lcl|TRINITY_DN10354_c0_g1_i1:199-4803,sp|Q8NEV4.2|,Q8NEV4.2,50.806,1120,0.0
lcl|TRINITY_DN10342_c0_g1_i4:75-2228,sp|Q23045.2|,Q23045.2,75.676,196,3.75e-54
lcl|TRINITY_DN10342_c0_g1_i5:75-2246,sp|Q23045.2|,Q23045.2,75.676,196,3.67e-54
lcl|TRINITY_DN10342_c0_g1_i6:75-2303,sp|Q23045.2|,Q23045.2,66.917,199,6.41e-55
lcl|TRINITY_DN10342_c0_g1_i7:207-2459,sp|Q23045.2|,Q23045.2,66.917,199,7.09e-55
lcl|TRINITY_DN10342_c0_g1_i1:207-2384,sp|Q23045.2|,Q23045.2,75.676,196,4.17e-54
lcl|TRINITY_DN10342_c0_g1_i2:207-2402,sp|Q23045.2|,Q23045.2,75.676,196,4.07e-54
lcl|TRINITY_DN10342_c0_g1_i3:75-2321,sp|Q23045.2|,Q23045.2,66.917,199,6.45e-55
lcl|TRINITY_DN10342_c0_g1_i8:207-2477,sp|Q23045.2|,Q23045.2,66.917,199,7.12e-55
lcl|TRINITY_DN10308_c0_g1_i1:356-1420,sp|H9JW43.2|,H9JW43.2,34.185,197,5.48e-59
lcl|TRINITY_DN10319_c0_g1_i1:227-1498,sp|Q60HG7.1|,Q60HG7.1,63.427,508,3.56e-179
lcl|TRINITY_DN10319_c0_g1_i1:c1542-1381,sp|Q8VCN5.1|,Q8VCN5.1,61.765,47.0,5.16e-07
lcl|TRINITY_DN10319_c0_g1_i3:245-1516,sp|Q60HG7.1|,Q60HG7.1,63.427,508,3.56e-179
lcl|TRINITY_DN10319_c0_g1_i3:c1560-1399,sp|Q8VCN5.1|,Q8VCN5.1,61.765,47.0,5.16e-07
lcl|TRINITY_DN51916_c0_g1_i1:63-368,sp|Q6IR68.2|,Q6IR68.2,41.791,51.6,8.43e-08
lcl|TRINITY_DN51936_c0_g1_i1:22-105,sp|Q8C827.1|,Q8C827.1,70.370,45.8,3.87e-07
lcl|TRINITY_DN51936_c0_g1_i1:90-434,sp|Q5R5U3.1|,Q5R5U3.1,44.737,89.4,9.07e-21
lcl|TRINITY_DN51960_c0_g1_i2:c282-1,sp|Q8TCP9.1|,Q8TCP9.1,39.216,66.6,3.14e-13
lcl|TRINITY_DN51977_c1_g1_i1:65-376,sp|Q53H47.2|,Q53H47.2,37.662,52.4,5.70e-08
lcl|TRINITY_DN51918_c0_g1_i1:31-234,sp|Q5DRA3.1|,Q5DRA3.1,42.188,57.0,3.45e-10
lcl|TRINITY_DN34758_c0_g1_i1:9-230,sp|O02751.2|,O02751.2,40.000,51.6,3.08e-08
lcl|TRINITY_DN34758_c0_g1_i1:c217-2,sp|O02751.2|,O02751.2,40.323,51.6,3.08e-08
lcl|TRINITY_DN34758_c0_g1_i2:9-230,sp|O02751.2|,O02751.2,38.571,48.9,2.63e-07
lcl|TRINITY_DN34758_c0_g1_i2:c217-2,sp|O02751.2|,O02751.2,38.710,48.9,2.63e-07
lcl|TRINITY_DN34763_c0_g1_i1:167-493,sp|Q03938.3|,Q03938.3,43.158,77.0,1.28e-16
lcl|TRINITY_DN34763_c0_g1_i1:167-493,sp|Q03938.3|,Q03938.3,30.303,52.8,4.74e-08
lcl|TRINITY_DN34763_c0_g1_i1:312-494,sp|Q5TYW1.2|,Q5TYW1.2,49.153,67.4,5.42e-14
lcl|TRINITY_DN34714_c0_g1_i1:11-157,sp|Q5SXM1.1|,Q5SXM1.1,66.667,59.3,1.86e-11
lcl|TRINITY_DN34775_c0_g1_i1:123-761,sp|Q9BUE0.1|,Q9BUE0.1,63.212,224,1.63e-73
lcl|TRINITY_DN34775_c0_g1_i2:129-461,sp|Q9BUE0.1|,Q9BUE0.1,68.224,127,5.31e-37
lcl|TRINITY_DN34775_c0_g1_i2:c177-10,sp|Q28GE1.1|,Q28GE1.1,68.966,50.4,2.31e-08
lcl|TRINITY_DN34737_c0_g1_i1:60-188,sp|Q96CB5.2|,Q96CB5.2,85.185,50.4,8.01e-09
lcl|TRINITY_DN34734_c0_g1_i1:227-691,sp|Q3T0E8.1|,Q3T0E8.1,42.857,122,5.74e-35
lcl|TRINITY_DN34739_c0_g1_i1:c115-2,sp|Q8C827.1|,Q8C827.1,63.636,55.5,2.76e-10
lcl|TRINITY_DN34754_c0_g1_i1:67-1002,sp|Q9V3H2.1|,Q9V3H2.1,89.068,580,0.0
lcl|TRINITY_DN34703_c0_g1_i1:69-209,sp|Q6UX73.2|,Q6UX73.2,63.636,60.1,1.11e-11
lcl|TRINITY_DN34703_c0_g1_i1:c192-1,sp|Q6UX73.2|,Q6UX73.2,65.000,56.2,4.46e-10
lcl|TRINITY_DN34759_c0_g1_i1:924-1133,sp|Q53H47.2|,Q53H47.2,37.500,60.8,1.34e-11
lcl|TRINITY_DN34759_c0_g1_i1:c1140-991,sp|Q53H47.2|,Q53H47.2,44.444,53.1,3.35e-09
lcl|TRINITY_DN34759_c0_g1_i2:923-1132,sp|Q53H47.2|,Q53H47.2,37.500,60.8,1.34e-11
lcl|TRINITY_DN34759_c0_g1_i2:c1139-990,sp|Q53H47.2|,Q53H47.2,44.444,53.1,3.35e-09
lcl|TRINITY_DN83811_c0_g1_i1:103-291,sp|P18146.1|,P18146.1,41.935,65.9,1.66e-13
lcl|TRINITY_DN83814_c0_g1_i1:82-663,sp|A8E7I5.1|,A8E7I5.1,45.405,154,1.08e-46
lcl|TRINITY_DN83843_c0_g1_i1:33-278,sp|Q8VHE6.2|,Q8VHE6.2,37.975,67.8,8.66e-14
lcl|TRINITY_DN37628_c0_g1_i1:388-1725,sp|Q09325.1|,Q09325.1,50.547,475,3.23e-165
lcl|TRINITY_DN37628_c0_g1_i2:168-1505,sp|Q09325.1|,Q09325.1,50.547,475,3.23e-165
lcl|TRINITY_DN37620_c0_g1_i1:45-563,sp|P62487.1|,P62487.1,87.209,320,1.51e-112
lcl|TRINITY_DN37647_c0_g1_i2:85-258,sp|A6H7B8.1|,A6H7B8.1,75.439,97.4,8.10e-26
lcl|TRINITY_DN37647_c0_g1_i2:266-766,sp|Q9UHJ9.2|,Q9UHJ9.2,47.692,108,2.00e-28
lcl|TRINITY_DN37647_c0_g1_i2:78-239,sp|Q2ABP2.1|,Q2ABP2.1,73.585,90.9,2.16e-23
lcl|TRINITY_DN37601_c0_g1_i1:81-584,sp|Q8N0U8.2|,Q8N0U8.2,37.383,94.4,1.27e-23
lcl|TRINITY_DN37654_c0_g1_i1:7-408,sp|E1BBQ2.2|,E1BBQ2.2,60.000,57.8,1.65e-09
lcl|TRINITY_DN37654_c0_g1_i1:c167-3,sp|E1BBQ2.2|,E1BBQ2.2,67.742,51.6,1.47e-08
lcl|TRINITY_DN37643_c0_g1_i1:111-1481,sp|Q5ZJN0.1|,Q5ZJN0.1,36.741,171,6.39e-46
lcl|TRINITY_DN40532_c1_g1_i1:155-550,sp|Q8N184.3|,Q8N184.3,55.932,141,5.04e-39
lcl|TRINITY_DN40532_c1_g1_i1:155-550,sp|Q8N184.3|,Q8N184.3,44.262,108,2.52e-27
lcl|TRINITY_DN40532_c1_g1_i1:155-550,sp|Q8N184.3|,Q8N184.3,42.308,104,7.47e-26
lcl|TRINITY_DN40532_c1_g1_i1:285-551,sp|Q6ZMW2.1|,Q6ZMW2.1,56.180,111,3.76e-29
lcl|TRINITY_DN40532_c0_g1_i1:47-298,sp|Q9UC06.2|,Q9UC06.2,47.541,70.5,1.63e-15
lcl|TRINITY_DN40532_c0_g1_i1:47-298,sp|Q9UC06.2|,Q9UC06.2,68.421,31.2,1.63e-15
lcl|TRINITY_DN40532_c0_g1_i1:c322-128,sp|Q86TJ5.1|,Q86TJ5.1,62.963,40.8,6.58e-09
lcl|TRINITY_DN40532_c0_g1_i1:c322-128,sp|Q86TJ5.1|,Q86TJ5.1,47.222,38.1,6.58e-09
lcl|TRINITY_DN40533_c0_g1_i1:275-988,sp|Q9H246.1|,Q9H246.1,73.333,51.2,2.71e-07
lcl|TRINITY_DN40533_c0_g1_i2:275-988,sp|Q9H246.1|,Q9H246.1,73.333,51.2,2.71e-07
lcl|TRINITY_DN40511_c0_g1_i4:11-424,sp|P14381.1|,P14381.1,33.071,52.0,1.83e-07
lcl|TRINITY_DN40511_c0_g1_i4:c399-1,sp|P14381.1|,P14381.1,33.071,52.0,1.66e-07
lcl|TRINITY_DN40511_c0_g1_i5:c399-1,sp|P14381.1|,P14381.1,32.283,50.4,6.78e-07
lcl|TRINITY_DN40511_c0_g1_i2:c713-3,sp|P14381.1|,P14381.1,30.178,59.3,5.95e-09
lcl|TRINITY_DN40511_c0_g1_i3:c594-1,sp|P14381.1|,P14381.1,27.320,53.9,2.22e-07
lcl|TRINITY_DN40569_c0_g1_i1:55-870,sp|Q8HXY2.1|,Q8HXY2.1,50.368,281,5.90e-94
lcl|TRINITY_DN40569_c0_g1_i1:c105-1,sp|Q6Q0C1.1|,Q6Q0C1.1,61.765,47.8,1.28e-07
lcl|TRINITY_DN40569_c0_g1_i2:55-822,sp|Q8HXY2.1|,Q8HXY2.1,51.394,263,4.44e-87
lcl|TRINITY_DN40569_c0_g1_i2:c105-1,sp|Q6Q0C1.1|,Q6Q0C1.1,61.765,47.8,1.28e-07
lcl|TRINITY_DN40569_c0_g1_i3:55-513,sp|Q8HXY2.1|,Q8HXY2.1,56.954,173,1.99e-53
lcl|TRINITY_DN40569_c0_g1_i3:350-592,sp|O43772.1|,O43772.1,66.000,70.5,2.31e-17
lcl|TRINITY_DN40569_c0_g1_i3:350-592,sp|O43772.1|,O43772.1,46.875,37.4,2.31e-17
lcl|TRINITY_DN40569_c0_g1_i3:510-797,sp|Q9Z2Z6.1|,Q9Z2Z6.1,45.263,88.6,1.84e-21
lcl|TRINITY_DN40569_c0_g1_i3:c652-494,sp|Q27257.1|,Q27257.1,61.111,55.1,7.83e-10
lcl|TRINITY_DN40569_c0_g1_i3:c105-1,sp|Q6Q0C1.1|,Q6Q0C1.1,61.765,47.8,1.28e-07
lcl|TRINITY_DN18692_c0_g1_i1:358-2619,sp|Q5RFV8.2|,Q5RFV8.2,26.371,152,4.57e-37
lcl|TRINITY_DN18653_c0_g1_i1:122-2281,sp|O13067.1|,O13067.1,32.466,294,5.16e-88
lcl|TRINITY_DN18635_c0_g1_i1:416-1351,sp|Q9W6Z2.1|,Q9W6Z2.1,60.452,209,1.46e-66
lcl|TRINITY_DN18673_c1_g2_i1:41-4021,sp|Q8WND5.1|,Q8WND5.1,41.224,958,0.0
lcl|TRINITY_DN18619_c0_g1_i1:16-1452,sp|Q9Y265.1|,Q9Y265.1,83.772,758,0.0
lcl|TRINITY_DN18678_c0_g1_i6:79-4350,sp|Q8N3P4.3|,Q8N3P4.3,48.905,1297,0.0
lcl|TRINITY_DN18678_c0_g1_i1:79-4350,sp|Q8N3P4.3|,Q8N3P4.3,48.905,1297,0.0
lcl|TRINITY_DN18678_c0_g1_i8:79-4278,sp|Q8N3P4.3|,Q8N3P4.3,49.533,1306,0.0
lcl|TRINITY_DN18678_c0_g1_i10:79-4278,sp|Q8N3P4.3|,Q8N3P4.3,49.533,1306,0.0
lcl|TRINITY_DN18678_c0_g1_i11:79-4278,sp|Q8N3P4.3|,Q8N3P4.3,49.533,1306,0.0
lcl|TRINITY_DN18656_c0_g1_i5:248-3856,sp|Q6X862.1|,Q6X862.1,30.816,320,1.98e-89
lcl|TRINITY_DN18656_c0_g1_i5:248-3856,sp|Q6X862.1|,Q6X862.1,26.794,161,1.03e-38
lcl|TRINITY_DN18656_c0_g1_i7:33-2870,sp|Q71M42.1|,Q71M42.1,31.144,317,3.29e-90
lcl|TRINITY_DN18656_c0_g1_i2:248-3232,sp|Q6X862.1|,Q6X862.1,30.816,318,2.45e-90
lcl|TRINITY_DN18656_c0_g1_i2:248-3232,sp|Q6X862.1|,Q6X862.1,26.880,160,1.00e-38
lcl|TRINITY_DN18656_c0_g1_i3:111-2837,sp|Q6X862.1|,Q6X862.1,30.694,317,1.04e-90
lcl|TRINITY_DN18656_c0_g1_i3:111-2837,sp|Q6X862.1|,Q6X862.1,26.794,160,9.45e-39
lcl|TRINITY_DN18699_c0_g1_i5:1831-2244,sp|P21329.1|,P21329.1,36.607,60.5,2.50e-10
lcl|TRINITY_DN18699_c0_g1_i5:c2477-1845,sp|P08548.1|,P08548.1,31.343,91.7,3.31e-20
lcl|TRINITY_DN18699_c0_g1_i7:1829-2242,sp|P21329.1|,P21329.1,36.607,60.5,2.50e-10
lcl|TRINITY_DN18699_c0_g1_i7:c2475-1843,sp|P08548.1|,P08548.1,31.343,91.7,3.31e-20
lcl|TRINITY_DN18699_c0_g1_i3:c2051-1113,sp|P0CV25.1|,P0CV25.1,33.750,56.2,6.38e-09
lcl|TRINITY_DN18699_c0_g1_i11:1827-2234,sp|P08548.1|,P08548.1,33.043,57.4,2.64e-09
lcl|TRINITY_DN18699_c0_g1_i11:c2467-1841,sp|P08548.1|,P08548.1,31.188,89.7,1.45e-19
lcl|TRINITY_DN18699_c0_g1_i11:c1791-955,sp|Q10126.1|,Q10126.1,22.500,57.8,1.51e-08
lcl|TRINITY_DN18601_c0_g1_i5:58-2013,sp|Q63406.3|,Q63406.3,34.959,323,2.32e-96
lcl|TRINITY_DN18601_c0_g1_i6:298-3621,sp|Q63406.3|,Q63406.3,38.369,714,0.0
lcl|TRINITY_DN18601_c0_g1_i7:324-3653,sp|Q63406.3|,Q63406.3,38.383,713,0.0
lcl|TRINITY_DN18601_c0_g1_i1:324-3764,sp|O15068.2|,O15068.2,37.375,704,0.0
lcl|TRINITY_DN18601_c0_g1_i2:324-3662,sp|Q63406.3|,Q63406.3,38.369,715,0.0
lcl|TRINITY_DN18601_c0_g1_i3:298-1800,sp|Q63406.3|,Q63406.3,34.959,322,1.17e-97
lcl|TRINITY_DN18601_c0_g1_i24:298-3600,sp|Q63406.3|,Q63406.3,38.383,713,0.0
